field_name,percent_wdpa_filter
GLR_131,34.44308514
GLR_133,7.009790591
GLR_134,21.24568652
GLR_135,30.81032106
GLR_138,3.025494555
GLR_139,8.333099786
GLR_142,2.746325649
GLR_144,0.10425553
GLR_152,11.53754511
GLR_199,0.720198582
GLR_200,0
GLR_211,16.78504964
GLR_226,60.57934266
GLR_229,88.40647646
GLR_277,9.253588489
GLR_278,52.74788109
GLR_279,100
GLR_281,45.40479218
GLR_282,10.25279413
GLR_283,6.344755785
GLR_284,24.91049318
GLR_285,1.909717486
GLR_286,5.170226417
GLR_287,9.993234678
GLR_288,20.24409241
GLR_289,0.190224597
GLR_290,8.089852413
GLR_291,1.902601271
GLR_292,2.290183847
GLR_293,7.565118709
GLR_294,55.28261976
GLR_295,11.35899764
GLR_296,2.871558132
GLR_297,45.92677246
GLR_298,0.112924693
GLR_299,37.02180803
GLR_300,4.238255664
GLR_301,6.088658743
GLR_302,0.876275783
GLR_303,25.84165173
GLR_304,0.607326356
GLR_305,17.42182922
GLR_306,16.5407922
GLR_307,11.63558132
GLR_308,4.757777535
GLR_309,43.44970919
GLR_310,24.20349578
GLR_311,41.96071772
GLR_312,5.069844401
GLR_313,13.68011797
GLR_314,6.457841086
GLR_315,6.265011776
GLR_316,0.015779608
GLR_317,42.80788179
GLR_318,0.320495401
GLR_319,13.08152511
GLR_320,0.156993189
GLR_321,21.32628124
GLR_322,86.25940838
GLR_323,6.811547601
GLR_324,47.35483687
GLR_325,7.618025396
GLR_326,16.78991255
GLR_327,58.08531236
GLR_328,75.03965127
GLR_329,79.68163547
GLR_330,0.414147416
GLR_331,0.157785067
GLR_332,48.7251289
GLR_333,3.529424149
GLR_334,0
GLR_335,18.87497736
GLR_337,2.721857643
GLR_338,10.31928225
GLR_339,25.06622275
GLR_340,17.45390418
GLR_341,0.441404236
GLR_342,7.803776717
GLR_343,8.407178531
GLR_344,20.01568899
GLR_346,6.577948916
GLR_348,9.91765187
GLR_349,15.85028388
GLR_351,0
GLR_352,75.75790489
GLR_355,0.229317025
GLR_359,25.3886082
GLR_361,14.35266989
GLR_365,0
GLR_367,4.542616561
GLR_370,0
GLR_372,52.16046086
GLR_373,0
GLR_374,6.817674375
GLR_378,0
GLR_381,2.133990059
GLR_389,5.949672342
GLR_391,0
GLR_392,1.76966957
GLR_393,0
MEK_10,18.3245614072
MEK_11,18.5240349528
MEK_12,7.1966638896
MEK_13,0
MEK_15,33.46842823
MEK_16,9.7686694175
MEK_17,6.207739241
MEK_18,13.4258209332
MEK_19,0.0982407994
MEK_22,6.4954552204
MEK_23,44.667338617
MEK_24,22.7021871615
MEK_25,21.1193029233
MEK_28,19.1202696543
MEK_29,67.888978536
MEK_30,10.6614428063
MEK_31,39.0883017765
MEK_32,24.9942864086
MEK_33,17.1704118853
MEK_34,37.2924665194
MEK_35,21.2728526874
MEK_36,34.4599726663
MEK_37,18.0025109497
MEK_38,0.8498877728
MEK_39,31.9962854954
MEK_41,0.1085611263
MEK_42,10.25322858
MEK_43,4.7205798006
MEK_7,7.7082664963
MEK_9,7.4591172714
WAN_1,22.5647001344
WAN_14,5.6307458223
WAN_15,100
WAN_16,40.6919545917
WAN_17,15.6825439063
WAN_2,21.4621635365
WAN_3,25.7008882927
WAN_4,56.7883052372
WAN_5,36.4350290835
WAN_6,75.3356457579
WAN_7,28.6743407899
WAN_8,15.1340903082
WAN_9,39.5713610867
